contract_version,schema_version,contract_status,bundle_sha256,top10_members_sha256,signal_date,exec_date,exit_date,feature_as_of_date,feature_snapshot_sha256,promotion_pool_size,top10_count,ts_code,name,industry,stage_transition,top10_selected,promotion_rank,predicted_promotion_probability,big_loss_safety_rank,predicted_big_loss_probability,profit_rank,predicted_profit_probability,promotion_model_status,promotion_model_version,promotion_model_as_of_date,promotion_model_artifact_sha256,promotion_validation_gate_pass_count,promotion_validation_gate_total_count,promotion_validation_gate_score_pct,big_loss_model_status,big_loss_model_version,big_loss_model_as_of_date,big_loss_model_artifact_sha256,big_loss_validation_gate_pass_count,big_loss_validation_gate_total_count,big_loss_validation_gate_score_pct,profit_model_status,profit_model_version,profit_model_as_of_date,profit_model_artifact_sha256,profit_validation_gate_pass_count,profit_validation_gate_total_count,profit_validation_gate_score_pct,p_fill_shadow_rank,p_fill_shadow_probability,p_fill_shadow_status,p_fill_shadow_model_version,p_fill_shadow_model_as_of_date,p_fill_shadow_model_artifact_sha256,p_fill_shadow_snapshot_sha256,p_fill_shadow_validation_gate_pass_count,p_fill_shadow_validation_gate_total_count,p_fill_shadow_validation_gate_score_pct
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,000560.SZ,我爱我家,房地产服务,2→3,1,1,0.6919008088651896,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,600540.SH,新赛股份,种植业,3→4,1,2,0.6750291373729974,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,002679.SZ,福建金森,林业Ⅱ,2→3,1,3,0.5887993879766035,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,000011.SZ,深物业A,房地产开发,2→3,1,4,0.5275370246883254,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,600227.SH,赤天化,农化制品,2→3,1,5,0.4087103567801188,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,003005.SZ,竞业达,IT服务Ⅱ,2→3,1,6,0.3898183711072812,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,603269.SH,海鸥股份,通用设备,3→4,1,7,0.36117511289291354,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,600691.SH,潞化科技,农化制品,2→3,1,8,0.33943104591745965,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,002886.SZ,沃特股份,塑料,3→4,1,9,0.33206467727491334,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
decision_three_rank_v1,decision_three_rank_top10_v1,PARTIAL_MODELS_NOT_READY,ed302565dc5af3b1b0d9f2a3d07f65ba8ae3068f8ab4daaed4bf83e3c865ebbc,6b66fa4de38e6165df71cf2767f0e3515b41bb187658f4189818afee0ab10d5e,20260831,20260901,20260902,20260831,40c42de34aaaef80f432ebf06b0679a18c1ba5c8ac27404964c063f66bc11f44,14,10,600551.SH,时代出版,出版,2→3,1,10,0.33126604451303926,,,,,READY,decision_three_engine_models_v2:promotion:20260709:hgb:platt,20260709,b7837d7001917a9c7bcc8814a09b45c6460f36a1adf6a7b5dcc024b4adc5f79c,26,26,100.0,NOT_READY_PRIMARY_ONLY,,,,,,,NOT_READY_PRIMARY_ONLY,,,,,,,,,SHADOW_NOT_READY_PRIMARY_ONLY,,,,bfa517e7c5907934ea758a69a1df9c6cb1a1f2836737c5db6146f35a417cbd4f,,,
