ts_code,trade_time,open,close,high,low,vol,amount
600743.SH,2026-09-24 09:31:00,2.87,2.68,2.9,2.57,29955260.0,83398940.0
600743.SH,2026-09-24 09:32:00,2.67,2.65,2.67,2.62,11790622.0,31167778.0
600743.SH,2026-09-24 09:33:00,2.67,2.63,2.67,2.62,10042800.0,26554910.0
600743.SH,2026-09-24 09:34:00,2.63,2.56,2.63,2.54,17068616.0,43797804.0
600743.SH,2026-09-24 09:35:00,2.56,2.56,2.56,2.54,10605372.0,27053852.0
600743.SH,2026-09-24 09:36:00,2.56,2.59,2.61,2.54,9048622.0,23286006.0
600743.SH,2026-09-24 09:37:00,2.58,2.57,2.59,2.56,6718200.0,17231258.0
600743.SH,2026-09-24 09:38:00,2.57,2.64,2.64,2.57,5229366.0,13590249.0
600743.SH,2026-09-24 09:39:00,2.64,2.65,2.65,2.61,7463500.0,19678954.0
600743.SH,2026-09-24 09:40:00,2.63,2.62,2.64,2.61,3533000.0,9283991.0
600743.SH,2026-09-24 09:41:00,2.62,2.6,2.62,2.6,1648800.0,4304964.0
600743.SH,2026-09-24 09:42:00,2.6,2.58,2.6,2.58,2163690.0,5609516.0
600743.SH,2026-09-24 09:43:00,2.58,2.57,2.58,2.56,2906300.0,7474082.0
600743.SH,2026-09-24 09:44:00,2.57,2.57,2.58,2.56,2302200.0,5917043.0
600743.SH,2026-09-24 09:45:00,2.57,2.55,2.57,2.54,9031700.0,23021912.0
600743.SH,2026-09-24 09:46:00,2.55,2.56,2.56,2.54,2965200.0,7554120.0
600743.SH,2026-09-24 09:47:00,2.55,2.55,2.56,2.54,2046301.0,5219498.0
600743.SH,2026-09-24 09:48:00,2.55,2.56,2.57,2.55,2015758.0,5159692.0
600743.SH,2026-09-24 09:49:00,2.56,2.58,2.59,2.56,2003800.0,5156724.0
600743.SH,2026-09-24 09:50:00,2.58,2.59,2.59,2.57,1415400.0,3649205.0
600743.SH,2026-09-24 09:51:00,2.58,2.58,2.58,2.57,2038200.0,5253698.0
600743.SH,2026-09-24 09:52:00,2.58,2.59,2.59,2.58,1257100.0,3248608.0
600743.SH,2026-09-24 09:53:00,2.59,2.59,2.59,2.58,962700.0,2487582.0
600743.SH,2026-09-24 09:54:00,2.59,2.62,2.62,2.57,4366500.0,11319845.0
600743.SH,2026-09-24 09:55:00,2.62,2.61,2.63,2.61,2311300.0,6044184.0
600743.SH,2026-09-24 09:56:00,2.61,2.59,2.61,2.58,796000.0,2065284.0
600743.SH,2026-09-24 09:57:00,2.58,2.59,2.59,2.58,955100.0,2466642.0
600743.SH,2026-09-24 09:58:00,2.59,2.59,2.6,2.59,975700.0,2527852.0
600743.SH,2026-09-24 09:59:00,2.59,2.58,2.59,2.57,2267400.0,5840820.0
600743.SH,2026-09-24 10:00:00,2.58,2.61,2.61,2.58,857900.0,2226902.0
600743.SH,2026-09-24 10:01:00,2.61,2.6,2.61,2.59,1055700.0,2743527.0
600743.SH,2026-09-24 10:02:00,2.6,2.58,2.6,2.58,662400.0,1720017.0
600743.SH,2026-09-24 10:03:00,2.58,2.59,2.59,2.58,846700.0,2187265.0
600743.SH,2026-09-24 10:04:00,2.58,2.59,2.59,2.58,668500.0,1725581.0
600743.SH,2026-09-24 10:05:00,2.59,2.59,2.59,2.58,125100.0,323370.0
600743.SH,2026-09-24 10:06:00,2.58,2.59,2.59,2.58,1799700.0,4645356.0
600743.SH,2026-09-24 10:07:00,2.59,2.58,2.59,2.58,193100.0,499332.0
600743.SH,2026-09-24 10:08:00,2.58,2.58,2.59,2.58,583236.0,1509092.0
600743.SH,2026-09-24 10:09:00,2.58,2.59,2.59,2.58,966400.0,2502370.0
600743.SH,2026-09-24 10:10:00,2.59,2.59,2.59,2.58,408000.0,1057014.0
600743.SH,2026-09-24 10:11:00,2.59,2.59,2.6,2.58,521500.0,1350599.0
600743.SH,2026-09-24 10:12:00,2.58,2.58,2.59,2.58,947900.0,2446769.0
600743.SH,2026-09-24 10:13:00,2.58,2.59,2.59,2.58,383000.0,989092.0
