ts_code,trade_time,open,close,high,low,vol,amount
600630.SH,2026-09-24 09:31:00,8.03,8.21,8.24,8.0,7190856.0,57955850.0
600630.SH,2026-09-24 09:32:00,8.22,8.35,8.44,8.21,3597137.0,29905624.0
600630.SH,2026-09-24 09:33:00,8.38,8.26,8.4,8.1,4242444.0,35050784.0
600630.SH,2026-09-24 09:34:00,8.24,8.17,8.24,8.15,1401700.0,11481106.0
600630.SH,2026-09-24 09:35:00,8.18,8.14,8.2,8.1,1907841.0,15550896.0
600630.SH,2026-09-24 09:36:00,8.16,8.18,8.24,8.16,1088100.0,8933994.0
600630.SH,2026-09-24 09:37:00,8.17,8.24,8.33,8.15,1477700.0,12176003.0
600630.SH,2026-09-24 09:38:00,8.26,8.37,8.37,8.25,1728408.0,14339436.0
600630.SH,2026-09-24 09:39:00,8.37,8.38,8.42,8.36,1167700.0,9787132.0
600630.SH,2026-09-24 09:40:00,8.38,8.33,8.38,8.32,927100.0,7730476.0
600630.SH,2026-09-24 09:41:00,8.33,8.38,8.38,8.3,1025900.0,8555724.0
600630.SH,2026-09-24 09:42:00,8.38,8.27,8.39,8.27,666800.0,5553557.0
600630.SH,2026-09-24 09:43:00,8.27,8.21,8.27,8.21,784700.0,6461846.0
600630.SH,2026-09-24 09:44:00,8.21,8.25,8.26,8.21,566500.0,4665190.0
600630.SH,2026-09-24 09:45:00,8.25,8.27,8.27,8.24,512100.0,4226613.0
600630.SH,2026-09-24 09:46:00,8.26,8.17,8.26,8.17,713400.0,5854276.0
600630.SH,2026-09-24 09:47:00,8.17,8.14,8.18,8.14,665200.0,5428801.0
600630.SH,2026-09-24 09:48:00,8.12,8.08,8.12,8.06,1130192.0,9143578.0
600630.SH,2026-09-24 09:49:00,8.08,8.06,8.08,8.05,997200.0,8038008.0
600630.SH,2026-09-24 09:50:00,8.05,8.01,8.09,8.01,1223000.0,9835943.0
600630.SH,2026-09-24 09:51:00,8.01,8.0,8.01,7.98,1413944.0,11306539.0
600630.SH,2026-09-24 09:52:00,8.01,8.06,8.07,7.99,929100.0,7450196.0
600630.SH,2026-09-24 09:53:00,8.06,8.08,8.09,8.06,708500.0,5718995.0
600630.SH,2026-09-24 09:54:00,8.08,8.01,8.11,8.01,1022100.0,8255388.0
600630.SH,2026-09-24 09:55:00,8.01,8.03,8.03,8.0,639900.0,5121706.0
600630.SH,2026-09-24 09:56:00,8.03,8.03,8.03,8.02,549100.0,4406979.0
600630.SH,2026-09-24 09:57:00,8.03,8.08,8.08,8.03,372600.0,3000806.0
600630.SH,2026-09-24 09:58:00,8.08,8.05,8.12,8.05,564200.0,4555973.0
600630.SH,2026-09-24 09:59:00,8.06,8.0,8.08,8.0,456600.0,3669431.0
600630.SH,2026-09-24 10:00:00,8.0,8.02,8.02,8.0,521200.0,4174511.0
600630.SH,2026-09-24 10:01:00,8.03,8.04,8.05,8.03,405800.0,3261562.0
600630.SH,2026-09-24 10:02:00,8.03,7.96,8.03,7.96,1339807.0,10708241.0
600630.SH,2026-09-24 10:03:00,7.97,7.95,7.97,7.93,1371693.0,10916273.0
600630.SH,2026-09-24 10:04:00,7.95,8.1,8.12,7.95,507100.0,4083452.0
600630.SH,2026-09-24 10:05:00,8.07,8.05,8.08,8.05,257200.0,2073193.0
600630.SH,2026-09-24 10:06:00,8.05,8.1,8.1,8.05,293200.0,2365185.0
600630.SH,2026-09-24 10:07:00,8.11,8.18,8.18,8.1,343400.0,2789880.0
600630.SH,2026-09-24 10:08:00,8.18,8.24,8.24,8.16,542900.0,4446174.0
600630.SH,2026-09-24 10:09:00,8.25,8.19,8.27,8.16,679900.0,5586334.0
600630.SH,2026-09-24 10:10:00,8.2,8.36,8.36,8.17,2911000.0,23956400.0
600630.SH,2026-09-24 10:11:00,8.37,8.33,8.52,8.33,1671500.0,14082416.0
600630.SH,2026-09-24 10:12:00,8.31,8.27,8.33,8.25,620500.0,5145924.0
600630.SH,2026-09-24 10:13:00,8.27,8.29,8.34,8.27,830200.0,6905121.0
600630.SH,2026-09-24 10:14:00,8.29,8.22,8.3,8.22,354500.0,2933207.0
600630.SH,2026-09-24 10:15:00,8.21,8.25,8.28,8.19,303000.0,2500645.0
600630.SH,2026-09-24 10:16:00,8.25,8.28,8.28,8.25,179100.0,1481606.0
600630.SH,2026-09-24 10:17:00,8.27,8.29,8.3,8.26,212400.0,1761246.0
600630.SH,2026-09-24 10:18:00,8.3,8.3,8.31,8.3,392500.0,3259272.0
600630.SH,2026-09-24 10:19:00,8.29,8.25,8.29,8.25,214400.0,1771781.0
600630.SH,2026-09-24 10:20:00,8.25,8.25,8.26,8.24,138100.0,1139523.0
600630.SH,2026-09-24 10:21:00,8.26,8.24,8.26,8.24,175300.0,1446679.0
600630.SH,2026-09-24 10:22:00,8.25,8.28,8.29,8.25,121100.0,1000141.0
600630.SH,2026-09-24 10:23:00,8.28,8.38,8.38,8.25,537400.0,4462278.0
600630.SH,2026-09-24 10:24:00,8.37,8.35,8.38,8.3,260600.0,2177366.0
600630.SH,2026-09-24 10:25:00,8.33,8.31,8.35,8.3,189200.0,1575654.0
600630.SH,2026-09-24 10:26:00,8.3,8.31,8.32,8.3,152100.0,1264575.0
600630.SH,2026-09-24 10:27:00,8.31,8.26,8.31,8.26,147200.0,1220216.0
600630.SH,2026-09-24 10:28:00,8.27,8.27,8.3,8.27,194300.0,1609565.0
600630.SH,2026-09-24 10:29:00,8.28,8.26,8.28,8.26,68700.0,567932.0
600630.SH,2026-09-24 10:30:00,8.27,8.26,8.27,8.26,99200.0,819803.0
600630.SH,2026-09-24 10:31:00,8.26,8.22,8.26,8.21,322300.0,2656213.0
600630.SH,2026-09-24 10:32:00,8.23,8.21,8.23,8.21,163000.0,1339810.0
600630.SH,2026-09-24 10:33:00,8.21,8.19,8.21,8.19,200300.0,1642494.0
600630.SH,2026-09-24 10:34:00,8.19,8.2,8.2,8.18,172805.0,1414771.0
600630.SH,2026-09-24 10:35:00,8.2,8.19,8.2,8.16,163295.0,1335488.0
600630.SH,2026-09-24 10:36:00,8.2,8.19,8.2,8.18,146600.0,1201099.0
600630.SH,2026-09-24 10:37:00,8.19,8.2,8.2,8.18,105400.0,863510.0
600630.SH,2026-09-24 10:38:00,8.2,8.16,8.2,8.16,176400.0,1442646.0
600630.SH,2026-09-24 10:39:00,8.17,8.16,8.17,8.16,154400.0,1260487.0
600630.SH,2026-09-24 10:40:00,8.16,8.17,8.17,8.16,178800.0,1459611.0
600630.SH,2026-09-24 10:41:00,8.15,8.15,8.17,8.15,233500.0,1905958.0
600630.SH,2026-09-24 10:42:00,8.15,8.15,8.16,8.15,113700.0,927284.0
600630.SH,2026-09-24 10:43:00,8.16,8.17,8.17,8.15,94800.0,773678.0
600630.SH,2026-09-24 10:44:00,8.18,8.22,8.22,8.17,149600.0,1227685.0
600630.SH,2026-09-24 10:45:00,8.22,8.2,8.22,8.19,106900.0,877006.0
600630.SH,2026-09-24 10:46:00,8.2,8.2,8.2,8.19,96700.0,792412.0
600630.SH,2026-09-24 10:47:00,8.2,8.2,8.2,8.19,62100.0,509037.0
600630.SH,2026-09-24 10:48:00,8.19,8.18,8.2,8.18,48400.0,396419.0
600630.SH,2026-09-24 10:49:00,8.18,8.19,8.2,8.18,121500.0,995978.0
600630.SH,2026-09-24 10:50:00,8.19,8.21,8.22,8.19,188800.0,1550893.0
600630.SH,2026-09-24 10:51:00,8.22,8.21,8.22,8.2,134600.0,1105724.0
600630.SH,2026-09-24 10:52:00,8.21,8.22,8.22,8.2,93600.0,768385.0
600630.SH,2026-09-24 10:53:00,8.22,8.21,8.22,8.2,89200.0,732224.0
600630.SH,2026-09-24 10:54:00,8.21,8.2,8.21,8.2,86375.0,708883.0
600630.SH,2026-09-24 10:55:00,8.2,8.18,8.21,8.18,243725.0,1996844.0
600630.SH,2026-09-24 10:56:00,8.18,8.18,8.19,8.18,138500.0,1133274.0
600630.SH,2026-09-24 10:57:00,8.19,8.2,8.2,8.19,113900.0,932743.0
600630.SH,2026-09-24 10:58:00,8.19,8.19,8.2,8.19,154300.0,1264916.0
600630.SH,2026-09-24 10:59:00,8.2,8.23,8.23,8.2,105675.0,868251.0
600630.SH,2026-09-24 11:00:00,8.23,8.22,8.23,8.22,79200.0,651450.0
600630.SH,2026-09-24 11:01:00,8.22,8.27,8.27,8.22,152900.0,1260328.0
600630.SH,2026-09-24 11:02:00,8.26,8.24,8.26,8.24,237000.0,1956751.0
600630.SH,2026-09-24 11:03:00,8.24,8.21,8.24,8.21,70700.0,581560.0
600630.SH,2026-09-24 11:04:00,8.22,8.21,8.22,8.21,84700.0,695607.0
600630.SH,2026-09-24 11:05:00,8.21,8.19,8.21,8.18,190925.0,1564235.0
600630.SH,2026-09-24 11:06:00,8.18,8.2,8.2,8.18,123100.0,1007880.0
600630.SH,2026-09-24 11:07:00,8.2,8.2,8.2,8.19,94184.0,771845.0
600630.SH,2026-09-24 11:08:00,8.2,8.2,8.2,8.19,62900.0,515253.0
600630.SH,2026-09-24 11:09:00,8.19,8.19,8.2,8.19,92491.0,757822.0
600630.SH,2026-09-24 11:10:00,8.2,8.19,8.2,8.19,69500.0,569275.0
600630.SH,2026-09-24 11:11:00,8.2,8.19,8.2,8.19,88700.0,726836.0
600630.SH,2026-09-24 11:12:00,8.2,8.2,8.21,8.19,99200.0,813233.0
600630.SH,2026-09-24 11:13:00,8.2,8.21,8.21,8.2,59200.0,485793.0
600630.SH,2026-09-24 11:14:00,8.22,8.22,8.22,8.2,30700.0,252080.0
600630.SH,2026-09-24 11:15:00,8.22,8.21,8.22,8.21,86400.0,710003.0
600630.SH,2026-09-24 11:16:00,8.22,8.2,8.22,8.19,174300.0,1430440.0
600630.SH,2026-09-24 11:17:00,8.2,8.19,8.2,8.19,83200.0,681526.0
600630.SH,2026-09-24 11:18:00,8.2,8.19,8.2,8.19,54000.0,442507.0
600630.SH,2026-09-24 11:19:00,8.19,8.18,8.2,8.18,58625.0,480213.0
600630.SH,2026-09-24 11:20:00,8.19,8.16,8.19,8.16,341400.0,2790622.0
600630.SH,2026-09-24 11:21:00,8.15,8.15,8.17,8.15,260100.0,2120269.0
