ts_code,trade_time,open,close,high,low,vol,amount
002232.SZ,2026-09-18 09:31:00,15.47,15.35,15.51,15.33,618000.0,9518289.0
002232.SZ,2026-09-18 09:32:00,15.37,15.61,15.63,15.37,350300.0,5432757.0
002232.SZ,2026-09-18 09:33:00,15.68,15.75,15.77,15.66,679100.0,10674889.0
002232.SZ,2026-09-18 09:34:00,15.76,15.71,15.81,15.7,447000.0,7040364.0
002232.SZ,2026-09-18 09:35:00,15.72,15.74,15.75,15.7,217700.0,3424882.0
002232.SZ,2026-09-18 09:36:00,15.73,15.8,15.8,15.73,416900.0,6580731.5
002232.SZ,2026-09-18 09:37:00,15.8,15.71,15.8,15.71,220700.0,3478611.0
002232.SZ,2026-09-18 09:38:00,15.7,15.66,15.72,15.66,368000.0,5769042.0
002232.SZ,2026-09-18 09:39:00,15.66,15.63,15.67,15.62,196800.0,3079291.0
002232.SZ,2026-09-18 09:40:00,15.64,15.63,15.64,15.63,113900.0,1780789.0
002232.SZ,2026-09-18 09:41:00,15.62,15.7,15.7,15.62,201779.0,3158743.8
002232.SZ,2026-09-18 09:42:00,15.7,15.66,15.7,15.64,131100.0,2053817.0
002232.SZ,2026-09-18 09:43:00,15.64,15.73,15.73,15.64,169000.0,2650901.0
002232.SZ,2026-09-18 09:44:00,15.75,15.84,15.89,15.75,483700.0,7662371.0
002232.SZ,2026-09-18 09:45:00,15.83,15.76,15.83,15.71,283900.0,4471126.0
002232.SZ,2026-09-18 09:46:00,15.76,15.75,15.79,15.74,110100.0,1736057.0
002232.SZ,2026-09-18 09:47:00,15.75,15.79,15.79,15.75,151900.0,2396029.0
002232.SZ,2026-09-18 09:48:00,15.8,15.75,15.8,15.75,162100.0,2557099.0
002232.SZ,2026-09-18 09:49:00,15.74,15.73,15.74,15.73,88300.0,1389826.0
002232.SZ,2026-09-18 09:50:00,15.73,15.7,15.74,15.7,93700.0,1473315.0
002232.SZ,2026-09-18 09:51:00,15.69,15.75,15.76,15.69,81600.0,1283316.0
002232.SZ,2026-09-18 09:52:00,15.73,15.75,15.75,15.72,103300.0,1624994.0
002232.SZ,2026-09-18 09:53:00,15.75,15.76,15.76,15.72,80600.0,1269274.0
002232.SZ,2026-09-18 09:54:00,15.76,15.77,15.77,15.75,60800.0,958428.0
002232.SZ,2026-09-18 09:55:00,15.78,15.75,15.78,15.75,164300.0,2590645.0
002232.SZ,2026-09-18 09:56:00,15.72,15.72,15.73,15.7,84600.0,1329724.0
002232.SZ,2026-09-18 09:57:00,15.74,15.73,15.75,15.72,75600.0,1189102.0
002232.SZ,2026-09-18 09:58:00,15.74,15.72,15.74,15.72,103600.0,1629135.0
002232.SZ,2026-09-18 09:59:00,15.72,15.73,15.73,15.72,46900.0,737505.0
002232.SZ,2026-09-18 10:00:00,15.72,15.75,15.75,15.72,47700.0,750435.0
002232.SZ,2026-09-18 10:01:00,15.75,15.74,15.75,15.74,89900.0,1415582.0
002232.SZ,2026-09-18 10:02:00,15.74,15.71,15.75,15.71,115724.0,1819630.8
002232.SZ,2026-09-18 10:03:00,15.71,15.7,15.74,15.7,166300.0,2613752.2
002232.SZ,2026-09-18 10:04:00,15.71,15.78,15.78,15.71,110983.0,1745981.4
002232.SZ,2026-09-18 10:05:00,15.76,15.79,15.8,15.76,133600.0,2108048.0
002232.SZ,2026-09-18 10:06:00,15.79,15.76,15.79,15.76,77800.0,1227869.0
002232.SZ,2026-09-18 10:07:00,15.77,15.8,15.8,15.75,139200.0,2196302.0
002232.SZ,2026-09-18 10:08:00,15.8,15.78,15.8,15.78,64800.0,1023382.0
002232.SZ,2026-09-18 10:09:00,15.78,15.78,15.79,15.77,41300.0,651676.0
002232.SZ,2026-09-18 10:10:00,15.78,15.81,15.81,15.78,79900.0,1261915.0
002232.SZ,2026-09-18 10:11:00,15.81,15.78,15.81,15.78,90200.0,1425101.0
002232.SZ,2026-09-18 10:12:00,15.78,15.75,15.79,15.75,49400.0,778984.0
002232.SZ,2026-09-18 10:13:00,15.75,15.76,15.76,15.74,65300.0,1028104.0
002232.SZ,2026-09-18 10:14:00,15.76,15.76,15.77,15.76,47100.0,742456.0
002232.SZ,2026-09-18 10:15:00,15.76,15.76,15.77,15.76,29800.0,469861.0
002232.SZ,2026-09-18 10:16:00,15.76,15.76,15.77,15.75,70600.0,1112634.0
002232.SZ,2026-09-18 10:17:00,15.75,15.73,15.75,15.73,46800.0,736487.0
002232.SZ,2026-09-18 10:18:00,15.73,15.71,15.73,15.71,63700.0,1001376.0
002232.SZ,2026-09-18 10:19:00,15.71,15.71,15.72,15.71,51700.0,812328.0
002232.SZ,2026-09-18 10:20:00,15.71,15.73,15.73,15.71,33800.0,531392.0
002232.SZ,2026-09-18 10:21:00,15.73,15.75,15.75,15.72,62100.0,977085.0
002232.SZ,2026-09-18 10:22:00,15.75,15.73,15.75,15.73,78300.0,1232314.0
002232.SZ,2026-09-18 10:23:00,15.72,15.76,15.76,15.68,270500.0,4250290.0
002232.SZ,2026-09-18 10:24:00,15.78,15.83,15.85,15.75,238700.0,3773520.0
002232.SZ,2026-09-18 10:25:00,15.81,15.79,15.82,15.79,69000.0,1090501.0
002232.SZ,2026-09-18 10:26:00,15.79,15.77,15.79,15.77,40400.0,637588.0
002232.SZ,2026-09-18 10:27:00,15.76,15.75,15.78,15.75,57500.0,906339.0
002232.SZ,2026-09-18 10:28:00,15.75,15.74,15.75,15.74,25200.0,396800.0
002232.SZ,2026-09-18 10:29:00,15.72,15.72,15.73,15.72,33800.0,531544.0
002232.SZ,2026-09-18 10:30:00,15.72,15.73,15.75,15.72,37200.0,585282.0
002232.SZ,2026-09-18 10:31:00,15.71,15.66,15.72,15.66,101200.0,1588046.0
002232.SZ,2026-09-18 10:32:00,15.66,15.64,15.66,15.64,90000.0,1408442.0
002232.SZ,2026-09-18 10:33:00,15.64,15.65,15.66,15.64,50600.0,791653.0
002232.SZ,2026-09-18 10:34:00,15.65,15.65,15.66,15.63,171200.0,2677475.0
002232.SZ,2026-09-18 10:35:00,15.66,15.63,15.66,15.63,84000.0,1314218.0
002232.SZ,2026-09-18 10:36:00,15.62,15.57,15.63,15.57,143600.0,2239091.0
002232.SZ,2026-09-18 10:37:00,15.58,15.55,15.58,15.55,95876.0,1491947.8
002232.SZ,2026-09-18 10:38:00,15.56,15.58,15.58,15.56,81900.0,1275209.0
002232.SZ,2026-09-18 10:39:00,15.58,15.55,15.58,15.55,95800.0,1491266.0
002232.SZ,2026-09-18 10:40:00,15.56,15.58,15.58,15.54,77900.0,1211775.2
002232.SZ,2026-09-18 10:41:00,15.58,15.59,15.6,15.58,50300.0,784215.0
002232.SZ,2026-09-18 10:42:00,15.6,15.61,15.62,15.59,56300.0,878441.0
002232.SZ,2026-09-18 10:43:00,15.62,15.61,15.62,15.6,41300.0,644697.0
002232.SZ,2026-09-18 10:44:00,15.61,15.61,15.62,15.6,28300.0,441809.0
002232.SZ,2026-09-18 10:45:00,15.62,15.59,15.62,15.59,76500.0,1193629.0
002232.SZ,2026-09-18 10:46:00,15.6,15.6,15.6,15.59,24600.0,383648.0
002232.SZ,2026-09-18 10:47:00,15.6,15.59,15.6,15.59,21800.0,340046.0
002232.SZ,2026-09-18 10:48:00,15.59,15.6,15.6,15.59,24200.0,377495.0
002232.SZ,2026-09-18 10:49:00,15.61,15.57,15.61,15.57,76700.0,1195410.0
002232.SZ,2026-09-18 10:50:00,15.57,15.57,15.57,15.56,51700.0,804839.0
002232.SZ,2026-09-18 10:51:00,15.57,15.6,15.6,15.57,22300.0,347463.0
002232.SZ,2026-09-18 10:52:00,15.6,15.59,15.6,15.59,19100.0,297795.0
002232.SZ,2026-09-18 10:53:00,15.6,15.59,15.6,15.59,8600.0,134108.0
002232.SZ,2026-09-18 10:54:00,15.59,15.61,15.61,15.59,18500.0,288487.0
002232.SZ,2026-09-18 10:55:00,15.6,15.61,15.61,15.6,17900.0,279416.0
002232.SZ,2026-09-18 10:56:00,15.61,15.59,15.61,15.59,36900.0,575668.0
002232.SZ,2026-09-18 10:57:00,15.59,15.57,15.59,15.57,44400.0,691745.0
002232.SZ,2026-09-18 10:58:00,15.57,15.59,15.59,15.57,12200.0,190135.0
002232.SZ,2026-09-18 10:59:00,15.58,15.58,15.59,15.58,5200.0,81043.0
002232.SZ,2026-09-18 11:00:00,15.58,15.6,15.6,15.58,21900.0,341293.0
002232.SZ,2026-09-18 11:01:00,15.6,15.61,15.61,15.59,36800.0,574067.0
002232.SZ,2026-09-18 11:02:00,15.61,15.64,15.64,15.6,23400.0,365587.0
002232.SZ,2026-09-18 11:03:00,15.64,15.64,15.65,15.63,30900.0,483237.0
002232.SZ,2026-09-18 11:04:00,15.64,15.63,15.64,15.63,13000.0,203266.0
002232.SZ,2026-09-18 11:05:00,15.64,15.63,15.64,15.63,28200.0,440842.0
002232.SZ,2026-09-18 11:06:00,15.64,15.65,15.65,15.63,18433.0,288321.12
002232.SZ,2026-09-18 11:07:00,15.64,15.65,15.65,15.64,35100.0,549100.0
002232.SZ,2026-09-18 11:08:00,15.64,15.64,15.65,15.64,25367.0,396794.88
002232.SZ,2026-09-18 11:09:00,15.63,15.63,15.64,15.63,30800.0,481419.0
002232.SZ,2026-09-18 11:10:00,15.64,15.63,15.64,15.63,13700.0,214145.0
