ts_code,trade_time,open,close,high,low,vol,amount
002377.SZ,2026-09-18 09:31:00,3.12,3.08,3.12,3.06,2755200.0,8515020.0
002377.SZ,2026-09-18 09:32:00,3.08,3.08,3.08,3.06,1782400.0,5478476.0
002377.SZ,2026-09-18 09:33:00,3.07,3.08,3.09,3.07,1303700.0,4015442.0
002377.SZ,2026-09-18 09:34:00,3.07,3.1,3.1,3.07,639800.0,1979106.0
002377.SZ,2026-09-18 09:35:00,3.11,3.11,3.12,3.1,604800.0,1881334.0
002377.SZ,2026-09-18 09:36:00,3.12,3.09,3.12,3.09,607300.0,1886087.0
002377.SZ,2026-09-18 09:37:00,3.1,3.09,3.1,3.09,251500.0,778432.0
002377.SZ,2026-09-18 09:38:00,3.09,3.07,3.09,3.07,2512700.0,7735653.0
002377.SZ,2026-09-18 09:39:00,3.07,3.08,3.08,3.06,1026700.0,3155031.0
002377.SZ,2026-09-18 09:40:00,3.08,3.07,3.09,3.07,498200.0,1532584.0
002377.SZ,2026-09-18 09:41:00,3.07,3.08,3.09,3.07,397000.0,1222178.0
002377.SZ,2026-09-18 09:42:00,3.09,3.09,3.09,3.08,610000.0,1879542.0
002377.SZ,2026-09-18 09:43:00,3.08,3.15,3.15,3.08,1545500.0,4818978.0
002377.SZ,2026-09-18 09:44:00,3.15,3.14,3.15,3.12,872300.0,2734676.0
002377.SZ,2026-09-18 09:45:00,3.15,3.15,3.16,3.14,1006700.0,3171801.0
002377.SZ,2026-09-18 09:46:00,3.15,3.17,3.17,3.15,951600.0,3006676.0
002377.SZ,2026-09-18 09:47:00,3.17,3.18,3.18,3.16,1007899.0,3196676.8
002377.SZ,2026-09-18 09:48:00,3.18,3.16,3.18,3.16,1072126.0,3397175.2
002377.SZ,2026-09-18 09:49:00,3.16,3.17,3.17,3.16,515800.0,1630554.0
002377.SZ,2026-09-18 09:50:00,3.16,3.17,3.18,3.16,900100.0,2853721.0
002377.SZ,2026-09-18 09:51:00,3.18,3.18,3.18,3.17,763500.0,2424298.0
002377.SZ,2026-09-18 09:52:00,3.18,3.19,3.19,3.17,1230200.0,3915486.0
002377.SZ,2026-09-18 09:53:00,3.19,3.17,3.19,3.17,696800.0,2214283.0
002377.SZ,2026-09-18 09:54:00,3.17,3.17,3.18,3.17,653900.0,2072567.0
002377.SZ,2026-09-18 09:55:00,3.17,3.17,3.18,3.17,412500.0,1307980.0
002377.SZ,2026-09-18 09:56:00,3.17,3.18,3.18,3.17,439200.0,1392956.0
002377.SZ,2026-09-18 09:57:00,3.18,3.17,3.18,3.17,777700.0,2466691.0
002377.SZ,2026-09-18 09:58:00,3.17,3.18,3.18,3.17,918600.0,2917189.0
002377.SZ,2026-09-18 09:59:00,3.18,3.17,3.18,3.17,943500.0,2999467.0
002377.SZ,2026-09-18 10:00:00,3.18,3.18,3.19,3.17,649100.0,2063990.0
002377.SZ,2026-09-18 10:01:00,3.18,3.2,3.2,3.18,1702100.0,5438025.0
002377.SZ,2026-09-18 10:02:00,3.2,3.19,3.2,3.19,342900.0,1096975.0
002377.SZ,2026-09-18 10:03:00,3.19,3.21,3.21,3.19,995900.0,3192597.0
002377.SZ,2026-09-18 10:04:00,3.2,3.2,3.21,3.19,1051200.0,3364884.0
002377.SZ,2026-09-18 10:05:00,3.2,3.19,3.21,3.19,285900.0,914038.0
002377.SZ,2026-09-18 10:06:00,3.19,3.19,3.2,3.19,439400.0,1401443.0
002377.SZ,2026-09-18 10:07:00,3.19,3.19,3.2,3.19,235000.0,750475.0
002377.SZ,2026-09-18 10:08:00,3.2,3.19,3.2,3.19,350900.0,1121573.0
002377.SZ,2026-09-18 10:09:00,3.2,3.19,3.2,3.19,309600.0,988565.0
002377.SZ,2026-09-18 10:10:00,3.19,3.2,3.2,3.19,346700.0,1106752.0
002377.SZ,2026-09-18 10:11:00,3.19,3.19,3.2,3.19,267500.0,853505.0
002377.SZ,2026-09-18 10:12:00,3.19,3.2,3.2,3.19,519100.0,1657442.0
002377.SZ,2026-09-18 10:13:00,3.19,3.19,3.2,3.19,242100.0,772751.0
002377.SZ,2026-09-18 10:14:00,3.2,3.19,3.2,3.19,190500.0,607855.0
002377.SZ,2026-09-18 10:15:00,3.2,3.19,3.2,3.19,286900.0,915671.0
002377.SZ,2026-09-18 10:16:00,3.19,3.18,3.2,3.18,210700.0,672065.0
002377.SZ,2026-09-18 10:17:00,3.18,3.17,3.19,3.17,496300.0,1577813.0
002377.SZ,2026-09-18 10:18:00,3.17,3.18,3.18,3.17,760400.0,2416010.0
002377.SZ,2026-09-18 10:19:00,3.18,3.19,3.19,3.18,57000.0,181369.0
