ts_code,trade_time,open,close,high,low,vol,amount
002201.SZ,2026-09-17 09:31:00,10.5,10.67,10.7,10.5,2260580.0,24041192.0
002201.SZ,2026-09-17 09:32:00,10.63,10.73,10.75,10.62,2417496.0,25813636.0
002201.SZ,2026-09-17 09:33:00,10.7,10.71,10.74,10.65,2040902.0,21842778.0
002201.SZ,2026-09-17 09:34:00,10.7,10.69,10.71,10.65,1183900.0,12647320.0
002201.SZ,2026-09-17 09:35:00,10.69,10.69,10.69,10.61,1693892.0,18033370.0
002201.SZ,2026-09-17 09:36:00,10.7,10.65,10.71,10.65,1154601.0,12319992.0
002201.SZ,2026-09-17 09:37:00,10.67,10.85,10.85,10.67,1468000.0,15769447.0
002201.SZ,2026-09-17 09:38:00,10.81,10.78,10.81,10.76,2956000.0,31898450.0
002201.SZ,2026-09-17 09:39:00,10.76,10.74,10.77,10.72,1493100.0,16045735.0
002201.SZ,2026-09-17 09:40:00,10.72,10.65,10.73,10.65,1467500.0,15673106.0
002201.SZ,2026-09-17 09:41:00,10.65,10.71,10.71,10.61,869208.0,9249873.0
002201.SZ,2026-09-17 09:42:00,10.7,10.66,10.76,10.66,1544492.0,16522517.0
002201.SZ,2026-09-17 09:43:00,10.66,10.73,10.75,10.64,1061080.0,11351437.0
002201.SZ,2026-09-17 09:44:00,10.75,10.79,10.79,10.74,1714220.0,18461092.0
002201.SZ,2026-09-17 09:45:00,10.77,10.8,10.81,10.76,1390900.0,14997951.0
002201.SZ,2026-09-17 09:46:00,10.78,10.78,10.79,10.76,1254900.0,13521423.0
002201.SZ,2026-09-17 09:47:00,10.77,10.73,10.77,10.71,861000.0,9243187.0
002201.SZ,2026-09-17 09:48:00,10.75,10.76,10.77,10.75,798100.0,8589247.0
002201.SZ,2026-09-17 09:49:00,10.76,10.74,10.77,10.74,658500.0,7084401.0
002201.SZ,2026-09-17 09:50:00,10.73,10.73,10.73,10.7,515200.0,5520974.0
002201.SZ,2026-09-17 09:51:00,10.73,10.68,10.73,10.68,419780.0,4494904.5
002201.SZ,2026-09-17 09:52:00,10.68,10.68,10.68,10.66,403800.0,4309040.0
002201.SZ,2026-09-17 09:53:00,10.68,10.71,10.71,10.68,423000.0,4524027.0
002201.SZ,2026-09-17 09:54:00,10.7,10.69,10.72,10.69,468000.0,5009538.0
002201.SZ,2026-09-17 09:55:00,10.69,10.62,10.69,10.62,617300.0,6575391.0
002201.SZ,2026-09-17 09:56:00,10.61,10.6,10.61,10.58,985500.0,10439712.0
002201.SZ,2026-09-17 09:57:00,10.6,10.58,10.61,10.58,559200.0,5928020.0
002201.SZ,2026-09-17 09:58:00,10.58,10.56,10.58,10.53,706900.0,7461224.0
002201.SZ,2026-09-17 09:59:00,10.56,10.66,10.66,10.56,376600.0,3999788.0
002201.SZ,2026-09-17 10:00:00,10.66,10.66,10.67,10.64,382000.0,4068472.0
002201.SZ,2026-09-17 10:01:00,10.66,10.65,10.66,10.63,394100.0,4197829.0
002201.SZ,2026-09-17 10:02:00,10.64,10.68,10.69,10.64,426819.0,4555654.5
002201.SZ,2026-09-17 10:03:00,10.67,10.64,10.68,10.64,262381.0,2797246.0
002201.SZ,2026-09-17 10:04:00,10.63,10.63,10.64,10.63,289200.0,3076128.0
002201.SZ,2026-09-17 10:05:00,10.63,10.69,10.69,10.63,293339.0,3125438.0
002201.SZ,2026-09-17 10:06:00,10.69,10.64,10.69,10.64,361281.0,3853001.5
002201.SZ,2026-09-17 10:07:00,10.64,10.65,10.66,10.64,241300.0,2570290.0
002201.SZ,2026-09-17 10:08:00,10.65,10.61,10.65,10.61,254900.0,2709578.0
002201.SZ,2026-09-17 10:09:00,10.62,10.62,10.62,10.61,169300.0,1797274.0
002201.SZ,2026-09-17 10:10:00,10.62,10.63,10.63,10.61,233100.0,2475063.0
002201.SZ,2026-09-17 10:11:00,10.63,10.61,10.64,10.61,257300.0,2733845.0
002201.SZ,2026-09-17 10:12:00,10.6,10.58,10.61,10.58,259100.0,2744081.0
002201.SZ,2026-09-17 10:13:00,10.58,10.58,10.59,10.58,160200.0,1695821.0
002201.SZ,2026-09-17 10:14:00,10.59,10.56,10.59,10.56,324000.0,3426621.0
002201.SZ,2026-09-17 10:15:00,10.56,10.54,10.56,10.54,335900.0,3544869.0
002201.SZ,2026-09-17 10:16:00,10.55,10.5,10.55,10.5,518000.0,5447481.0
002201.SZ,2026-09-17 10:17:00,10.5,10.53,10.54,10.5,181900.0,1914602.0
002201.SZ,2026-09-17 10:18:00,10.53,10.51,10.53,10.5,279700.0,2940277.0
002201.SZ,2026-09-17 10:19:00,10.51,10.5,10.51,10.5,280900.0,2950331.0
002201.SZ,2026-09-17 10:20:00,10.49,10.48,10.5,10.48,288100.0,3020798.0
002201.SZ,2026-09-17 10:21:00,10.48,10.52,10.53,10.48,294800.0,3094240.0
002201.SZ,2026-09-17 10:22:00,10.52,10.57,10.58,10.52,199700.0,2107826.0
002201.SZ,2026-09-17 10:23:00,10.57,10.56,10.57,10.55,180200.0,1902348.0
002201.SZ,2026-09-17 10:24:00,10.57,10.61,10.61,10.55,217900.0,2308837.0
002201.SZ,2026-09-17 10:25:00,10.61,10.56,10.62,10.56,260000.0,2752122.0
002201.SZ,2026-09-17 10:26:00,10.56,10.53,10.56,10.53,112500.0,1185179.0
002201.SZ,2026-09-17 10:27:00,10.53,10.51,10.53,10.51,115200.0,1211308.0
002201.SZ,2026-09-17 10:28:00,10.51,10.54,10.54,10.51,97400.0,1024644.0
002201.SZ,2026-09-17 10:29:00,10.53,10.56,10.57,10.53,98100.0,1035811.0
002201.SZ,2026-09-17 10:30:00,10.56,10.56,10.57,10.56,124900.0,1319131.0
002201.SZ,2026-09-17 10:31:00,10.56,10.52,10.56,10.51,215794.0,2272097.0
002201.SZ,2026-09-17 10:32:00,10.53,10.5,10.53,10.5,248506.0,2612734.0
002201.SZ,2026-09-17 10:33:00,10.5,10.5,10.52,10.5,118500.0,1245466.0
002201.SZ,2026-09-17 10:34:00,10.49,10.49,10.5,10.48,229300.0,2406411.0
002201.SZ,2026-09-17 10:35:00,10.49,10.48,10.5,10.48,165000.0,1730281.0
002201.SZ,2026-09-17 10:36:00,10.49,10.5,10.5,10.48,102500.0,1074842.0
002201.SZ,2026-09-17 10:37:00,10.5,10.5,10.51,10.49,164400.0,1725942.0
002201.SZ,2026-09-17 10:38:00,10.49,10.49,10.5,10.48,116000.0,1216909.0
002201.SZ,2026-09-17 10:39:00,10.49,10.49,10.5,10.49,97500.0,1023128.0
002201.SZ,2026-09-17 10:40:00,10.5,10.49,10.5,10.49,98800.0,1036590.0
002201.SZ,2026-09-17 10:41:00,10.49,10.4,10.49,10.4,754600.0,7891044.0
002201.SZ,2026-09-17 10:42:00,10.41,10.4,10.42,10.4,380400.0,3958448.0
002201.SZ,2026-09-17 10:43:00,10.4,10.39,10.41,10.39,266400.0,2770073.0
002201.SZ,2026-09-17 10:44:00,10.39,10.44,10.44,10.39,194300.0,2023595.0
