ts_code,trade_time,open,close,high,low,vol,amount
002560.SZ,2026-09-17 09:31:00,7.32,7.22,7.36,7.21,3844618.0,27966840.0
002560.SZ,2026-09-17 09:32:00,7.21,7.22,7.3,7.18,4647960.0,33604690.0
002560.SZ,2026-09-17 09:33:00,7.21,7.2,7.23,7.19,2717542.0,19575766.0
002560.SZ,2026-09-17 09:34:00,7.2,7.22,7.26,7.2,1646100.0,11915645.0
002560.SZ,2026-09-17 09:35:00,7.22,7.15,7.22,7.14,4705074.0,33750190.0
002560.SZ,2026-09-17 09:36:00,7.14,7.16,7.16,7.14,2565646.0,18348006.0
002560.SZ,2026-09-17 09:37:00,7.16,7.18,7.2,7.16,1781611.0,12792039.0
002560.SZ,2026-09-17 09:38:00,7.18,7.21,7.22,7.18,1103513.0,7946826.5
002560.SZ,2026-09-17 09:39:00,7.2,7.15,7.2,7.15,1694416.0,12147732.0
002560.SZ,2026-09-17 09:40:00,7.17,7.15,7.17,7.15,1927500.0,13803904.0
002560.SZ,2026-09-17 09:41:00,7.15,7.16,7.17,7.14,1635880.0,11696986.0
002560.SZ,2026-09-17 09:42:00,7.18,7.12,7.18,7.12,2477800.0,17691620.0
002560.SZ,2026-09-17 09:43:00,7.12,7.15,7.15,7.12,1842260.0,13148366.0
002560.SZ,2026-09-17 09:44:00,7.16,7.16,7.17,7.15,1190060.0,8519581.0
002560.SZ,2026-09-17 09:45:00,7.17,7.28,7.28,7.16,1566600.0,11309291.0
002560.SZ,2026-09-17 09:46:00,7.29,7.25,7.3,7.25,1353900.0,9844029.0
002560.SZ,2026-09-17 09:47:00,7.25,7.24,7.26,7.23,727500.0,5272101.0
002560.SZ,2026-09-17 09:48:00,7.25,7.22,7.25,7.22,668580.0,4840044.5
002560.SZ,2026-09-17 09:49:00,7.24,7.25,7.25,7.24,624226.0,4521661.0
002560.SZ,2026-09-17 09:50:00,7.27,7.22,7.27,7.21,534400.0,3864119.0
002560.SZ,2026-09-17 09:51:00,7.22,7.24,7.25,7.22,1181800.0,8556765.0
002560.SZ,2026-09-17 09:52:00,7.25,7.23,7.25,7.23,571800.0,4139478.0
002560.SZ,2026-09-17 09:53:00,7.23,7.21,7.24,7.21,361200.0,2609568.0
002560.SZ,2026-09-17 09:54:00,7.22,7.2,7.22,7.19,1184200.0,8532585.0
002560.SZ,2026-09-17 09:55:00,7.19,7.2,7.22,7.19,470400.0,3387286.0
002560.SZ,2026-09-17 09:56:00,7.21,7.18,7.21,7.18,765800.0,5505395.0
002560.SZ,2026-09-17 09:57:00,7.18,7.16,7.19,7.15,743120.0,5328501.0
002560.SZ,2026-09-17 09:58:00,7.16,7.16,7.16,7.15,484500.0,3465015.0
002560.SZ,2026-09-17 09:59:00,7.16,7.15,7.16,7.14,569000.0,4068180.0
002560.SZ,2026-09-17 10:00:00,7.15,7.16,7.17,7.15,420500.0,3008997.0
002560.SZ,2026-09-17 10:01:00,7.16,7.18,7.2,7.16,683700.0,4911578.0
002560.SZ,2026-09-17 10:02:00,7.18,7.17,7.18,7.17,450080.0,3228187.5
002560.SZ,2026-09-17 10:03:00,7.18,7.16,7.18,7.16,562720.0,4031135.5
002560.SZ,2026-09-17 10:04:00,7.16,7.15,7.17,7.15,287643.0,2059068.5
002560.SZ,2026-09-17 10:05:00,7.15,7.16,7.16,7.15,436637.0,3124772.5
002560.SZ,2026-09-17 10:06:00,7.16,7.15,7.17,7.15,366847.0,2626187.0
002560.SZ,2026-09-17 10:07:00,7.16,7.15,7.16,7.14,467173.0,3341086.0
002560.SZ,2026-09-17 10:08:00,7.15,7.15,7.15,7.14,618500.0,4416222.0
002560.SZ,2026-09-17 10:09:00,7.14,7.15,7.15,7.13,468200.0,3343305.0
002560.SZ,2026-09-17 10:10:00,7.15,7.14,7.15,7.13,509500.0,3638568.0
002560.SZ,2026-09-17 10:11:00,7.14,7.15,7.16,7.14,572000.0,4090231.8
002560.SZ,2026-09-17 10:12:00,7.15,7.13,7.16,7.13,580400.0,4146551.0
002560.SZ,2026-09-17 10:13:00,7.13,7.12,7.13,7.12,806000.0,5744405.0
002560.SZ,2026-09-17 10:14:00,7.12,7.11,7.12,7.1,1567000.0,11137017.0
002560.SZ,2026-09-17 10:15:00,7.1,7.1,7.11,7.09,1051400.0,7465467.0
002560.SZ,2026-09-17 10:16:00,7.1,7.08,7.1,7.08,622200.0,4412406.0
002560.SZ,2026-09-17 10:17:00,7.08,7.09,7.09,7.07,1068480.0,7566934.5
002560.SZ,2026-09-17 10:18:00,7.09,7.09,7.09,7.08,674400.0,4780460.0
002560.SZ,2026-09-17 10:19:00,7.09,7.09,7.1,7.08,801200.0,5677096.0
002560.SZ,2026-09-17 10:20:00,7.09,7.1,7.1,7.08,540000.0,3829058.0
002560.SZ,2026-09-17 10:21:00,7.09,7.1,7.11,7.09,557840.0,3962647.5
002560.SZ,2026-09-17 10:22:00,7.1,7.13,7.13,7.1,329900.0,2350082.0
002560.SZ,2026-09-17 10:23:00,7.12,7.11,7.13,7.11,345700.0,2459544.0
002560.SZ,2026-09-17 10:24:00,7.12,7.1,7.12,7.1,322200.0,2289253.0
002560.SZ,2026-09-17 10:25:00,7.1,7.1,7.11,7.1,259400.0,1842439.0
002560.SZ,2026-09-17 10:26:00,7.1,7.1,7.11,7.1,343400.0,2438524.0
002560.SZ,2026-09-17 10:27:00,7.11,7.11,7.12,7.11,364800.0,2594641.0
002560.SZ,2026-09-17 10:28:00,7.11,7.14,7.14,7.11,308500.0,2196823.0
002560.SZ,2026-09-17 10:29:00,7.13,7.13,7.15,7.13,269200.0,1921471.6
002560.SZ,2026-09-17 10:30:00,7.13,7.13,7.14,7.13,165400.0,1180061.0
002560.SZ,2026-09-17 10:31:00,7.13,7.14,7.15,7.13,450200.0,3215869.0
002560.SZ,2026-09-17 10:32:00,7.13,7.12,7.14,7.12,284300.0,2025995.0
002560.SZ,2026-09-17 10:33:00,7.12,7.13,7.13,7.11,292860.0,2085901.2
002560.SZ,2026-09-17 10:34:00,7.13,7.14,7.14,7.13,271800.0,1938811.0
002560.SZ,2026-09-17 10:35:00,7.14,7.11,7.14,7.11,225100.0,1602710.0
002560.SZ,2026-09-17 10:36:00,7.11,7.11,7.11,7.1,305300.0,2169726.0
002560.SZ,2026-09-17 10:37:00,7.11,7.11,7.12,7.1,222500.0,1581854.0
002560.SZ,2026-09-17 10:38:00,7.1,7.11,7.11,7.1,300800.0,2137637.0
002560.SZ,2026-09-17 10:39:00,7.12,7.11,7.12,7.11,144400.0,1027250.0
002560.SZ,2026-09-17 10:40:00,7.11,7.11,7.12,7.11,208000.0,1478719.0
002560.SZ,2026-09-17 10:41:00,7.11,7.11,7.12,7.11,169280.0,1203476.8
002560.SZ,2026-09-17 10:42:00,7.12,7.12,7.13,7.12,190580.0,1357213.6
002560.SZ,2026-09-17 10:43:00,7.13,7.12,7.13,7.12,181700.0,1293966.0
002560.SZ,2026-09-17 10:44:00,7.12,7.11,7.13,7.11,110100.0,783796.2
002560.SZ,2026-09-17 10:45:00,7.12,7.12,7.12,7.11,191400.0,1361385.0
002560.SZ,2026-09-17 10:46:00,7.11,7.12,7.12,7.11,356340.0,2536181.8
002560.SZ,2026-09-17 10:47:00,7.12,7.11,7.12,7.11,113400.0,806527.0
002560.SZ,2026-09-17 10:48:00,7.12,7.11,7.12,7.1,168300.0,1196768.0
002560.SZ,2026-09-17 10:49:00,7.1,7.13,7.14,7.1,421140.0,2998358.5
002560.SZ,2026-09-17 10:50:00,7.14,7.14,7.14,7.12,164200.0,1171293.0
002560.SZ,2026-09-17 10:51:00,7.13,7.13,7.14,7.13,143900.0,1026542.0
002560.SZ,2026-09-17 10:52:00,7.13,7.13,7.13,7.11,136520.0,972340.4
002560.SZ,2026-09-17 10:53:00,7.12,7.12,7.13,7.12,73100.0,520587.0
002560.SZ,2026-09-17 10:54:00,7.12,7.13,7.13,7.12,110300.0,785376.0
002560.SZ,2026-09-17 10:55:00,7.12,7.12,7.13,7.11,98780.0,703172.6
002560.SZ,2026-09-17 10:56:00,7.11,7.1,7.12,7.1,422400.0,3000793.0
002560.SZ,2026-09-17 10:57:00,7.11,7.1,7.11,7.1,301100.0,2138228.0
002560.SZ,2026-09-17 10:58:00,7.1,7.1,7.11,7.1,233700.0,1659876.0
002560.SZ,2026-09-17 10:59:00,7.11,7.12,7.12,7.11,91100.0,648213.0
002560.SZ,2026-09-17 11:00:00,7.11,7.12,7.13,7.11,142820.0,1016296.4
002560.SZ,2026-09-17 11:01:00,7.13,7.13,7.14,7.12,322900.0,2303178.0
002560.SZ,2026-09-17 11:02:00,7.14,7.13,7.14,7.12,128600.0,916938.0
002560.SZ,2026-09-17 11:03:00,7.13,7.12,7.14,7.12,110400.0,786971.0
002560.SZ,2026-09-17 11:04:00,7.13,7.13,7.13,7.12,185500.0,1320956.0
002560.SZ,2026-09-17 11:05:00,7.12,7.12,7.13,7.12,146980.0,1046520.6
002560.SZ,2026-09-17 11:06:00,7.12,7.12,7.12,7.11,46760.0,332631.6
002560.SZ,2026-09-17 11:07:00,7.11,7.11,7.12,7.11,91300.0,649462.0
002560.SZ,2026-09-17 11:08:00,7.11,7.1,7.12,7.1,183140.0,1301817.4
002560.SZ,2026-09-17 11:09:00,7.1,7.1,7.11,7.1,247800.0,1760433.0
002560.SZ,2026-09-17 11:10:00,7.1,7.11,7.11,7.1,148100.0,1051342.0
002560.SZ,2026-09-17 11:11:00,7.11,7.12,7.12,7.1,139980.0,995187.8
002560.SZ,2026-09-17 11:12:00,7.11,7.1,7.12,7.1,317120.0,2254369.2
002560.SZ,2026-09-17 11:13:00,7.11,7.09,7.11,7.09,240400.0,1706695.0
002560.SZ,2026-09-17 11:14:00,7.09,7.1,7.11,7.09,233900.0,1661883.0
002560.SZ,2026-09-17 11:15:00,7.1,7.11,7.11,7.1,70700.0,502212.0
002560.SZ,2026-09-17 11:16:00,7.11,7.1,7.11,7.1,172400.0,1224547.0
002560.SZ,2026-09-17 11:17:00,7.1,7.1,7.11,7.1,142800.0,1013934.0
002560.SZ,2026-09-17 11:18:00,7.1,7.11,7.12,7.1,150680.0,1071344.8
002560.SZ,2026-09-17 11:19:00,7.11,7.1,7.12,7.1,302100.0,2148034.0
002560.SZ,2026-09-17 11:20:00,7.1,7.1,7.11,7.1,96200.0,683183.0
002560.SZ,2026-09-17 11:21:00,7.11,7.1,7.11,7.1,133900.0,950859.0
002560.SZ,2026-09-17 11:22:00,7.1,7.11,7.12,7.1,175200.0,1245590.0
002560.SZ,2026-09-17 11:23:00,7.11,7.11,7.12,7.11,305500.0,2174767.0
002560.SZ,2026-09-17 11:24:00,7.11,7.12,7.12,7.11,164600.0,1170526.2
002560.SZ,2026-09-17 11:25:00,7.12,7.12,7.12,7.11,182373.0,1298280.0
002560.SZ,2026-09-17 11:26:00,7.12,7.11,7.12,7.11,31200.0,222013.0
002560.SZ,2026-09-17 11:27:00,7.12,7.12,7.13,7.11,164500.0,1171253.0
002560.SZ,2026-09-17 11:28:00,7.12,7.13,7.13,7.12,32300.0,230130.0
002560.SZ,2026-09-17 11:29:00,7.13,7.13,7.13,7.12,81800.0,582945.0
002560.SZ,2026-09-17 11:30:00,7.13,7.11,7.13,7.11,304000.0,2165411.0
002560.SZ,2026-09-17 13:01:00,7.12,7.11,7.12,7.1,416880.0,2964800.0
002560.SZ,2026-09-17 13:02:00,7.12,7.11,7.12,7.1,195000.0,1386595.0
002560.SZ,2026-09-17 13:03:00,7.11,7.12,7.13,7.11,146000.0,1039233.0
002560.SZ,2026-09-17 13:04:00,7.12,7.12,7.13,7.12,556700.0,3963143.0
002560.SZ,2026-09-17 13:05:00,7.12,7.12,7.12,7.11,187500.0,1333525.0
002560.SZ,2026-09-17 13:06:00,7.12,7.13,7.13,7.12,53000.0,377503.0
002560.SZ,2026-09-17 13:07:00,7.12,7.12,7.13,7.12,131700.0,938784.0
002560.SZ,2026-09-17 13:08:00,7.13,7.12,7.13,7.12,80100.0,570812.0
002560.SZ,2026-09-17 13:09:00,7.13,7.11,7.13,7.11,133100.0,947307.0
002560.SZ,2026-09-17 13:10:00,7.12,7.11,7.12,7.11,188200.0,1340193.0
002560.SZ,2026-09-17 13:11:00,7.11,7.14,7.14,7.11,643060.0,4579983.5
002560.SZ,2026-09-17 13:12:00,7.14,7.13,7.14,7.13,170700.0,1217600.0
002560.SZ,2026-09-17 13:13:00,7.13,7.13,7.14,7.13,71500.0,509922.0
002560.SZ,2026-09-17 13:14:00,7.13,7.13,7.14,7.13,53600.0,382380.0
002560.SZ,2026-09-17 13:15:00,7.14,7.15,7.15,7.13,189340.0,1351783.6
002560.SZ,2026-09-17 13:16:00,7.15,7.15,7.15,7.14,86960.0,621409.0
002560.SZ,2026-09-17 13:17:00,7.15,7.15,7.15,7.14,178540.0,1276308.6
002560.SZ,2026-09-17 13:18:00,7.15,7.15,7.16,7.15,103200.0,737985.0
002560.SZ,2026-09-17 13:19:00,7.16,7.15,7.16,7.15,188000.0,1344672.0
002560.SZ,2026-09-17 13:20:00,7.15,7.15,7.15,7.14,161800.0,1156782.0
002560.SZ,2026-09-17 13:21:00,7.15,7.15,7.15,7.14,129700.0,927233.0
002560.SZ,2026-09-17 13:22:00,7.15,7.14,7.15,7.14,231200.0,1650908.0
