ts_code,name,industry,stage_transition,promotion_rank,predicted_promotion_probability,research_fill_proxy_score,research_conditional_profit_score,research_joint_proxy_score,source_executable_profit_research_rank,internal_shadow_order,internal_shadow_selected,shadow_slot,shadow_max_price,shadow_price_basis,shadow_price_source_sha256
603090.SH,宏盛股份,通用设备,2→3,4,0.12448060497983614,0.9815991079819917,0.4381957511906925,0.43013255849028253,1,1,1,1,40.21,D_CLOSE_CONSERVATIVE_CAP,a9dddc714b40719d20f69248ae33639973c2236a55e7863272c057250ccc86ba
002585.SZ,双星新材,塑料,3→4,3,0.3881077531763656,0.9723309083889073,0.3765928409636649,0.36617285914695963,2,2,1,2,12.06,D_CLOSE_CONSERVATIVE_CAP,a9dddc714b40719d20f69248ae33639973c2236a55e7863272c057250ccc86ba
605058.SH,澳弘电子,元件,3→4,2,0.43614652163134254,0.9778108028220566,0.36440224592047155,0.35631645263365674,3,3,0,,40.3,D_CLOSE_CONSERVATIVE_CAP,a9dddc714b40719d20f69248ae33639973c2236a55e7863272c057250ccc86ba
002232.SZ,启明信息,IT服务Ⅱ,2→3,1,0.48580430481939746,0.9355377889478417,0.3739923632919081,0.34988398863748965,4,4,0,,16.81,D_CLOSE_CONSERVATIVE_CAP,a9dddc714b40719d20f69248ae33639973c2236a55e7863272c057250ccc86ba
