ts_code,name,industry,stage_transition,promotion_rank,predicted_promotion_probability,research_fill_proxy_score,research_conditional_profit_score,research_joint_proxy_score,source_executable_profit_research_rank,internal_shadow_order,internal_shadow_selected,shadow_slot,shadow_max_price,shadow_price_basis,shadow_price_source_sha256
600371.SH,万向德农,种植业,2→3,6,0.3376529060109287,0.9753325551859735,0.3794014343039274,0.3700425703608728,1,1,1,1,15.64,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
003026.SZ,中晶科技,半导体,3→4,4,0.4202877843086478,0.9727428952561986,0.28239569975561757,0.2746984105881796,2,2,1,2,37.0,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
603248.SH,锡华科技,风电设备,3→4,2,0.48759580430911775,0.9619277981573129,0.2803338657542505,0.2696609382339139,3,3,0,,22.34,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
002655.SZ,共达电声,消费电子,2→3,8,0.23585011603090608,0.9784624556275175,0.2707586444942116,0.2649271681741843,4,4,0,,40.77,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
002285.SZ,世联行,房地产服务,2→3,3,0.4841651699603863,0.9592797149785651,0.27374818964501335,0.2626010853385666,5,5,0,,2.63,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
003001.SZ,中岩大地,专业工程,2→3,7,0.2614424854596793,0.9775776863593454,0.2676153468242141,0.26161479158266904,6,6,0,,20.32,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
001216.SZ,华瓷股份,家居用品,3→4,5,0.4018596910847638,0.9825944060612645,0.25023961883186274,0.24588404963909138,7,7,0,,19.88,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
603230.SH,内蒙新华,出版,2→3,1,0.5846729452152961,0.58187643371455,0.32355676441897635,0.18827005618433276,8,8,0,,12.25,D_CLOSE_CONSERVATIVE_CAP,209b61570057b728a3d24304911fc90115170b971fd5d76a48ab47b534bdbbb2
