ts_code,trade_time,open,close,high,low,vol,amount
600448.SH,2026-09-23 09:31:00,3.5,3.37,3.55,3.31,20731708.0,70859780.0
600448.SH,2026-09-23 09:32:00,3.37,3.4,3.4,3.34,6788595.0,22802940.0
600448.SH,2026-09-23 09:33:00,3.39,3.33,3.39,3.29,7465948.0,24850478.0
600448.SH,2026-09-23 09:34:00,3.33,3.34,3.36,3.33,3123720.0,10449187.0
600448.SH,2026-09-23 09:35:00,3.34,3.31,3.34,3.31,3171200.0,10539360.0
600448.SH,2026-09-23 09:36:00,3.31,3.32,3.32,3.28,4654628.0,15372309.0
600448.SH,2026-09-23 09:37:00,3.32,3.36,3.36,3.32,2302200.0,7712893.0
600448.SH,2026-09-23 09:38:00,3.36,3.33,3.36,3.33,1661700.0,5553300.0
600448.SH,2026-09-23 09:39:00,3.33,3.38,3.38,3.33,1683143.0,5659023.0
600448.SH,2026-09-23 09:40:00,3.37,3.34,3.37,3.34,1574500.0,5285030.0
600448.SH,2026-09-23 09:41:00,3.35,3.32,3.35,3.3,2469757.0,8194134.0
600448.SH,2026-09-23 09:42:00,3.32,3.4,3.4,3.32,2465043.0,8291291.0
600448.SH,2026-09-23 09:43:00,3.37,3.37,3.39,3.36,928253.0,3134246.0
600448.SH,2026-09-23 09:44:00,3.36,3.41,3.42,3.36,2082000.0,7087629.0
600448.SH,2026-09-23 09:45:00,3.4,3.38,3.42,3.38,1163900.0,3961423.0
600448.SH,2026-09-23 09:46:00,3.37,3.34,3.37,3.34,957763.0,3209292.0
600448.SH,2026-09-23 09:47:00,3.35,3.38,3.4,3.35,950137.0,3216564.0
600448.SH,2026-09-23 09:48:00,3.39,3.37,3.39,3.36,858300.0,2897214.0
600448.SH,2026-09-23 09:49:00,3.37,3.34,3.38,3.34,817100.0,2744854.0
600448.SH,2026-09-23 09:50:00,3.33,3.34,3.35,3.33,1306800.0,4358455.0
600448.SH,2026-09-23 09:51:00,3.33,3.31,3.34,3.31,1269500.0,4216319.0
600448.SH,2026-09-23 09:52:00,3.31,3.32,3.33,3.31,972100.0,3224227.0
600448.SH,2026-09-23 09:53:00,3.33,3.34,3.34,3.32,677700.0,2261369.0
600448.SH,2026-09-23 09:54:00,3.34,3.34,3.36,3.34,630100.0,2106198.0
600448.SH,2026-09-23 09:55:00,3.35,3.33,3.35,3.33,675400.0,2257081.0
600448.SH,2026-09-23 09:56:00,3.34,3.36,3.36,3.34,612500.0,2051270.0
600448.SH,2026-09-23 09:57:00,3.36,3.34,3.36,3.34,625300.0,2092806.0
600448.SH,2026-09-23 09:58:00,3.35,3.32,3.35,3.32,596600.0,1988140.0
600448.SH,2026-09-23 09:59:00,3.33,3.32,3.33,3.32,771200.0,2562343.0
600448.SH,2026-09-23 10:00:00,3.32,3.34,3.34,3.32,501500.0,1668864.0
600448.SH,2026-09-23 10:01:00,3.33,3.33,3.34,3.32,743000.0,2476088.0
600448.SH,2026-09-23 10:02:00,3.33,3.31,3.33,3.31,612100.0,2032963.0
600448.SH,2026-09-23 10:03:00,3.31,3.32,3.32,3.31,1110700.0,3678550.0
600448.SH,2026-09-23 10:04:00,3.32,3.3,3.32,3.3,1245900.0,4121064.0
600448.SH,2026-09-23 10:05:00,3.31,3.3,3.31,3.3,1191200.0,3933297.0
600448.SH,2026-09-23 10:06:00,3.3,3.3,3.31,3.3,1071000.0,3533594.0
600448.SH,2026-09-23 10:07:00,3.31,3.31,3.31,3.3,594600.0,1964135.0
600448.SH,2026-09-23 10:08:00,3.3,3.3,3.31,3.3,731760.0,2419739.0
600448.SH,2026-09-23 10:09:00,3.3,3.32,3.32,3.3,447600.0,1481273.0
600448.SH,2026-09-23 10:10:00,3.32,3.32,3.32,3.31,671900.0,2228136.0
600448.SH,2026-09-23 10:11:00,3.32,3.31,3.32,3.3,585700.0,1937478.0
600448.SH,2026-09-23 10:12:00,3.3,3.3,3.31,3.3,845900.0,2792717.0
600448.SH,2026-09-23 10:13:00,3.3,3.28,3.3,3.28,2119300.0,6962673.0
600448.SH,2026-09-23 10:14:00,3.28,3.28,3.29,3.27,1630380.0,5348024.0
600448.SH,2026-09-23 10:15:00,3.28,3.29,3.3,3.28,772800.0,2541493.0
600448.SH,2026-09-23 10:16:00,3.3,3.3,3.3,3.29,630670.0,2078154.0
600448.SH,2026-09-23 10:17:00,3.3,3.3,3.3,3.29,691900.0,2279469.0
600448.SH,2026-09-23 10:18:00,3.29,3.3,3.31,3.29,413500.0,1363801.0
600448.SH,2026-09-23 10:19:00,3.3,3.31,3.31,3.3,514700.0,1700964.0
600448.SH,2026-09-23 10:20:00,3.32,3.34,3.34,3.31,487000.0,1621341.0
600448.SH,2026-09-23 10:21:00,3.34,3.33,3.34,3.32,360300.0,1200550.0
600448.SH,2026-09-23 10:22:00,3.33,3.32,3.33,3.32,271100.0,901048.0
600448.SH,2026-09-23 10:23:00,3.32,3.32,3.32,3.31,367200.0,1219461.0
600448.SH,2026-09-23 10:24:00,3.31,3.3,3.32,3.3,259900.0,860370.0
600448.SH,2026-09-23 10:25:00,3.3,3.31,3.31,3.3,323500.0,1067939.0
600448.SH,2026-09-23 10:26:00,3.31,3.31,3.31,3.3,260700.0,861058.0
600448.SH,2026-09-23 10:27:00,3.31,3.3,3.31,3.3,396830.0,1309778.0
600448.SH,2026-09-23 10:28:00,3.3,3.29,3.3,3.29,522270.0,1720138.0
600448.SH,2026-09-23 10:29:00,3.29,3.29,3.3,3.29,545300.0,1794627.0
600448.SH,2026-09-23 10:30:00,3.3,3.29,3.3,3.29,232300.0,765792.0
600448.SH,2026-09-23 10:31:00,3.3,3.29,3.3,3.29,400658.0,1319513.0
600448.SH,2026-09-23 10:32:00,3.3,3.29,3.3,3.29,372600.0,1227457.0
600448.SH,2026-09-23 10:33:00,3.29,3.3,3.3,3.29,267600.0,881202.0
600448.SH,2026-09-23 10:34:00,3.3,3.29,3.3,3.29,244900.0,807135.0
600448.SH,2026-09-23 10:35:00,3.29,3.31,3.31,3.29,449230.0,1483814.0
600448.SH,2026-09-23 10:36:00,3.31,3.32,3.32,3.31,168100.0,557072.0
600448.SH,2026-09-23 10:37:00,3.32,3.31,3.32,3.3,311900.0,1032214.0
600448.SH,2026-09-23 10:38:00,3.3,3.31,3.31,3.3,205300.0,677738.0
600448.SH,2026-09-23 10:39:00,3.3,3.29,3.31,3.29,286600.0,946048.0
600448.SH,2026-09-23 10:40:00,3.3,3.29,3.3,3.29,196300.0,646790.0
600448.SH,2026-09-23 10:41:00,3.29,3.29,3.3,3.29,378500.0,1246004.0
600448.SH,2026-09-23 10:42:00,3.29,3.3,3.3,3.29,184400.0,607309.0
600448.SH,2026-09-23 10:43:00,3.29,3.29,3.3,3.29,444500.0,1462686.0
600448.SH,2026-09-23 10:44:00,3.28,3.26,3.29,3.26,1520672.0,4976953.0
600448.SH,2026-09-23 10:45:00,3.25,3.24,3.26,3.24,3023700.0,9833107.0
600448.SH,2026-09-23 10:46:00,3.24,3.25,3.26,3.24,2336250.0,7577252.0
600448.SH,2026-09-23 10:47:00,3.26,3.26,3.26,3.25,582800.0,1897173.0
600448.SH,2026-09-23 10:48:00,3.25,3.26,3.26,3.25,678800.0,2207269.0
600448.SH,2026-09-23 10:49:00,3.26,3.25,3.26,3.24,919300.0,2988518.0
600448.SH,2026-09-23 10:50:00,3.24,3.24,3.25,3.24,1217100.0,3944263.0
600448.SH,2026-09-23 10:51:00,3.24,3.24,3.25,3.24,703000.0,2279422.0
600448.SH,2026-09-23 10:52:00,3.24,3.24,3.24,3.23,1290200.0,4173803.0
600448.SH,2026-09-23 10:53:00,3.23,3.23,3.24,3.23,1895340.0,6124146.0
600448.SH,2026-09-23 10:54:00,3.23,3.23,3.24,3.23,1029000.0,3326490.0
600448.SH,2026-09-23 10:55:00,3.23,3.24,3.24,3.23,682700.0,2210255.0
600448.SH,2026-09-23 10:56:00,3.23,3.27,3.27,3.23,414300.0,1346679.0
600448.SH,2026-09-23 10:57:00,3.26,3.3,3.3,3.26,751500.0,2467404.0
600448.SH,2026-09-23 10:58:00,3.3,3.27,3.3,3.27,386500.0,1268865.0
600448.SH,2026-09-23 10:59:00,3.27,3.28,3.28,3.27,97400.0,318984.0
600448.SH,2026-09-23 11:00:00,3.27,3.25,3.28,3.25,238700.0,779164.0
600448.SH,2026-09-23 11:01:00,3.25,3.26,3.26,3.25,173900.0,566246.0
600448.SH,2026-09-23 11:02:00,3.26,3.27,3.27,3.26,98300.0,320926.0
600448.SH,2026-09-23 11:03:00,3.27,3.28,3.28,3.27,129400.0,423892.0
600448.SH,2026-09-23 11:04:00,3.28,3.27,3.28,3.26,156200.0,511317.0
600448.SH,2026-09-23 11:05:00,3.27,3.27,3.27,3.26,71700.0,234200.0
600448.SH,2026-09-23 11:06:00,3.27,3.27,3.27,3.26,185100.0,604550.0
600448.SH,2026-09-23 11:07:00,3.26,3.27,3.28,3.26,220500.0,722315.0
600448.SH,2026-09-23 11:08:00,3.27,3.28,3.28,3.27,139600.0,457447.0
600448.SH,2026-09-23 11:09:00,3.27,3.28,3.29,3.27,252500.0,827977.0
600448.SH,2026-09-23 11:10:00,3.28,3.29,3.29,3.28,108300.0,356027.0
600448.SH,2026-09-23 11:11:00,3.29,3.29,3.29,3.28,148800.0,488861.0
600448.SH,2026-09-23 11:12:00,3.29,3.27,3.29,3.27,149600.0,490662.0
600448.SH,2026-09-23 11:13:00,3.27,3.27,3.28,3.27,180600.0,591653.0
600448.SH,2026-09-23 11:14:00,3.27,3.27,3.28,3.27,81000.0,265166.0
600448.SH,2026-09-23 11:15:00,3.27,3.26,3.27,3.26,358020.0,1170278.0
600448.SH,2026-09-23 11:16:00,3.27,3.26,3.27,3.26,374300.0,1220650.0
600448.SH,2026-09-23 11:17:00,3.26,3.26,3.27,3.26,193300.0,629845.0
600448.SH,2026-09-23 11:18:00,3.27,3.26,3.27,3.26,123500.0,403003.0
600448.SH,2026-09-23 11:19:00,3.27,3.27,3.27,3.26,106700.0,348130.0
600448.SH,2026-09-23 11:20:00,3.27,3.26,3.27,3.26,133800.0,437093.0
600448.SH,2026-09-23 11:21:00,3.27,3.27,3.27,3.26,146900.0,479668.0
600448.SH,2026-09-23 11:22:00,3.26,3.27,3.27,3.26,126300.0,412428.0
600448.SH,2026-09-23 11:23:00,3.27,3.27,3.27,3.26,86400.0,281920.0
600448.SH,2026-09-23 11:24:00,3.26,3.26,3.27,3.26,617200.0,2009844.0
600448.SH,2026-09-23 11:25:00,3.26,3.26,3.27,3.25,100900.0,329137.0
600448.SH,2026-09-23 11:26:00,3.25,3.24,3.25,3.24,503680.0,1635265.0
600448.SH,2026-09-23 11:27:00,3.25,3.24,3.25,3.24,199600.0,648020.0
600448.SH,2026-09-23 11:28:00,3.24,3.26,3.26,3.24,195320.0,634531.0
600448.SH,2026-09-23 11:29:00,3.26,3.25,3.26,3.25,104500.0,339799.0
600448.SH,2026-09-23 11:30:00,3.25,3.26,3.26,3.25,128800.0,419262.0
600448.SH,2026-09-23 13:01:00,3.26,3.26,3.27,3.26,656600.0,2141536.0
600448.SH,2026-09-23 13:02:00,3.26,3.28,3.28,3.26,205100.0,670223.0
600448.SH,2026-09-23 13:03:00,3.28,3.27,3.28,3.27,221700.0,725100.0
600448.SH,2026-09-23 13:04:00,3.27,3.26,3.28,3.26,116900.0,381658.0
600448.SH,2026-09-23 13:05:00,3.26,3.26,3.27,3.26,184200.0,600738.0
600448.SH,2026-09-23 13:06:00,3.27,3.27,3.27,3.26,180000.0,587820.0
600448.SH,2026-09-23 13:07:00,3.26,3.27,3.27,3.26,176900.0,577216.0
600448.SH,2026-09-23 13:08:00,3.26,3.27,3.27,3.26,156700.0,511515.0
600448.SH,2026-09-23 13:09:00,3.27,3.26,3.27,3.26,184300.0,601448.0
