ts_code,name,industry,stage_transition,promotion_rank,predicted_promotion_probability,executable_profit_research_rank,estimated_executable_profit_probability,research_joint_proxy_score,research_fill_proxy_score,research_conditional_profit_score,rank_tied,rank_group_size
002300.SZ,太阳电缆,电网设备,2→3,3,0.3783599298085903,1,0.36160663671556026,0.36160663671556026,0.9433848315531057,0.3833076647207089,False,1
002297.SZ,博云新材,航空装备,2→3,4,0.3174195942794895,2,0.3594021681259923,0.3594021681259923,0.9840674992461053,0.36522105282547235,False,1
002708.SZ,光洋股份,汽车零部件,2→3,5,0.3103393660496373,3,0.3502566315417435,0.3502566315417435,0.9704427733840473,0.3609245605697673,False,1
600657.SH,信达地产,房地产开发,2→3,2,0.46644904238185847,4,0.33990648752193126,0.33990648752193126,0.9429825631877602,0.3604589318946414,False,1
603270.SH,金帝股份,通用设备,2→3,6,0.24011758465134322,5,0.3247396762646939,0.3247396762646939,0.9641150421275702,0.3368266877654678,False,1
002059.SZ,云南旅游,旅游及景,2→3,1,0.6258027165130561,6,0.23485507286205068,0.23485507286205068,0.8031199881838127,0.2924283747353311,False,1
