ts_code,name,industry,stage_transition,promotion_rank,predicted_promotion_probability,executable_profit_research_rank,estimated_executable_profit_probability,research_joint_proxy_score,research_fill_proxy_score,research_conditional_profit_score,rank_tied,rank_group_size
603162.SH,海通发展,航运港口,2→3,6,0.21486082702725348,1,0.35044550782104084,0.35044550782104084,0.971135769978148,0.3608614970787518,False,1
600108.SH,亚盛集团,种植业,2→3,4,0.33161634044336924,2,0.34008781435982005,0.34008781435982005,0.9684007140285662,0.35118500991707036,False,1
600865.SH,百大集团,一般零售,2→3,5,0.2516902222993304,3,0.33978326037294343,0.33978326037294343,0.9462666849973004,0.3590776952840866,False,1
002403.SZ,爱仕达,小家电,2→3,2,0.37486564530266914,4,0.33007510846362903,0.33007510846362903,0.9526956804871354,0.34646436970812544,False,1
605398.SH,新炬网络,IT服务Ⅱ,2→3,3,0.37458502684958617,5,0.2656924394122709,0.2656924394122709,0.7900360941553534,0.336304178224071,False,1
605580.SH,恒盛能源,电力,2→3,1,0.4289657917885574,6,0.2604957825573556,0.2604957825573556,0.7467831673705191,0.34882385401719923,False,1
