ts_code,name,industry,stage_transition,promotion_rank,predicted_promotion_probability,executable_profit_research_rank,estimated_executable_profit_probability,research_joint_proxy_score,research_fill_proxy_score,research_conditional_profit_score,rank_tied,rank_group_size
600127.SH,金健米业,农产品加,2→3,9,0.14903317294847943,1,0.4058032836917683,0.4058032836917683,0.9754718297981827,0.4160071785729843,False,1
603626.SH,科森科技,消费电子,2→3,8,0.25602604251853417,2,0.3446183304215272,0.3446183304215272,0.9770674058749512,0.3527068126000231,False,1
603230.SH,内蒙新华,出版,3→4,2,0.4219916239112742,3,0.30932217248512534,0.30932217248512534,0.9669761070109136,0.319886055345558,False,1
600630.SH,龙头股份,服装家纺,2→3,6,0.32679090729485283,4,0.3044018304126159,0.3044018304126159,0.8840209367501032,0.34433780667195313,False,1
002836.SZ,新宏泽,包装印刷,2→3,7,0.30439774135560327,5,0.2905653362569505,0.2905653362569505,0.9540455871230444,0.30456127063399535,False,1
002285.SZ,世联行,房地产服务,3→4,3,0.4135476482185036,6,0.2850497586719139,0.2850497586719139,0.9700124267857386,0.2938619658888939,False,1
000504.SZ,南华生物,医疗服务,2→3,5,0.3458795148488841,7,0.268707069746973,0.268707069746973,0.9387202466061818,0.2862482946526909,False,1
600448.SH,华纺股份,纺织制造,2→3,1,0.45215331489351096,8,0.25356462420535286,0.25356462420535286,0.849794722937002,0.2983833829056978,False,1
002453.SZ,华软科技,化学制品,2→3,4,0.39881462112031285,9,0.24806990665005285,0.24806990665005285,0.967133935034614,0.2565000540914474,False,1
