ts_code,name,industry,stage_transition,promotion_rank,legacy_profit_relative_rank,legacy_profit_raw_score,legacy_profit_relative_percentile,rank_tied,rank_group_size
000993.SZ,闽东电力,电力,3→4,3,1,0.4362615405360313,1.0,False,1
603421.SH,鼎信通讯,通信设备,3→4,1,2,0.43027628896899967,0.8333333333333334,False,1
000823.SZ,超声电子,元件,2→3,5,3,0.3872856733177286,0.6666666666666666,False,1
002201.SZ,九鼎新材,玻璃玻纤,2→3,4,4,0.3763596028493951,0.5,False,1
002912.SZ,中新赛克,计算机设,2→3,2,5,0.3132063411003417,0.3333333333333333,False,1
600876.SH,凯盛新能,玻璃玻纤,2→3,6,6,0.31065444058829533,0.16666666666666666,False,1
