ts_code,trade_time,open,close,high,low,vol,amount
600192.SH,2026-09-14 09:31:00,8.07,8.24,8.28,8.02,3400100.0,27732226.0
600192.SH,2026-09-14 09:32:00,8.24,8.2,8.24,8.17,1310200.0,10761245.0
600192.SH,2026-09-14 09:33:00,8.2,8.09,8.2,8.03,1139426.0,9227917.0
600192.SH,2026-09-14 09:34:00,8.11,8.18,8.23,8.11,898800.0,7354035.0
600192.SH,2026-09-14 09:35:00,8.18,8.2,8.22,8.18,809500.0,6636627.0
600192.SH,2026-09-14 09:36:00,8.16,8.17,8.21,8.16,790200.0,6469370.0
600192.SH,2026-09-14 09:37:00,8.16,8.09,8.16,8.08,375100.0,3040864.0
600192.SH,2026-09-14 09:38:00,8.09,8.06,8.09,8.01,756120.0,6081455.0
600192.SH,2026-09-14 09:39:00,8.05,8.11,8.14,8.05,360100.0,2915949.0
600192.SH,2026-09-14 09:40:00,8.11,8.04,8.11,8.0,534880.0,4299695.0
600192.SH,2026-09-14 09:41:00,8.04,8.03,8.05,8.03,382100.0,3072394.0
600192.SH,2026-09-14 09:42:00,8.02,8.05,8.1,8.02,474800.0,3826518.0
600192.SH,2026-09-14 09:43:00,8.05,8.07,8.07,8.05,336700.0,2712538.0
600192.SH,2026-09-14 09:44:00,8.08,8.06,8.1,8.06,183800.0,1485873.0
600192.SH,2026-09-14 09:45:00,8.06,8.02,8.06,8.01,290300.0,2331277.0
600192.SH,2026-09-14 09:46:00,8.02,8.03,8.06,8.02,253700.0,2037790.0
600192.SH,2026-09-14 09:47:00,8.03,8.03,8.03,8.01,405900.0,3254135.0
600192.SH,2026-09-14 09:48:00,8.03,8.0,8.03,8.0,353800.0,2834918.0
600192.SH,2026-09-14 09:49:00,8.01,8.01,8.02,8.0,250100.0,2002389.0
600192.SH,2026-09-14 09:50:00,8.01,7.92,8.02,7.91,732600.0,5840485.0
600192.SH,2026-09-14 09:51:00,7.94,7.96,7.97,7.94,393000.0,3125208.0
600192.SH,2026-09-14 09:52:00,7.96,7.92,7.96,7.92,426200.0,3384215.0
600192.SH,2026-09-14 09:53:00,7.92,8.0,8.0,7.9,487000.0,3877669.0
600192.SH,2026-09-14 09:54:00,8.01,7.99,8.01,7.98,215800.0,1725881.0
600192.SH,2026-09-14 09:55:00,7.97,7.92,7.97,7.91,312600.0,2476325.0
600192.SH,2026-09-14 09:56:00,7.93,7.93,7.96,7.92,205000.0,1628308.0
600192.SH,2026-09-14 09:57:00,7.95,7.96,7.96,7.94,203300.0,1614988.0
600192.SH,2026-09-14 09:58:00,7.95,7.93,7.95,7.92,229300.0,1818121.0
600192.SH,2026-09-14 09:59:00,7.92,7.94,7.95,7.92,177200.0,1405819.0
600192.SH,2026-09-14 10:00:00,7.94,7.92,7.94,7.92,128800.0,1021573.0
600192.SH,2026-09-14 10:01:00,7.92,7.89,7.92,7.88,856700.0,6769013.0
600192.SH,2026-09-14 10:02:00,7.89,7.94,7.94,7.88,338126.0,2672560.0
600192.SH,2026-09-14 10:03:00,7.94,7.95,7.95,7.93,130000.0,1032992.0
600192.SH,2026-09-14 10:04:00,7.96,7.95,7.96,7.94,120600.0,959060.0
600192.SH,2026-09-14 10:05:00,7.95,7.98,7.98,7.94,122400.0,974535.0
600192.SH,2026-09-14 10:06:00,7.97,7.95,7.97,7.94,70100.0,557665.0
600192.SH,2026-09-14 10:07:00,7.94,7.97,7.98,7.94,153900.0,1224417.0
600192.SH,2026-09-14 10:08:00,7.98,7.97,7.98,7.96,131300.0,1046282.0
600192.SH,2026-09-14 10:09:00,7.96,8.1,8.15,7.96,615700.0,4974783.0
600192.SH,2026-09-14 10:10:00,8.09,8.08,8.11,8.06,108000.0,873727.0
600192.SH,2026-09-14 10:11:00,8.07,8.04,8.07,8.02,149800.0,1204827.0
600192.SH,2026-09-14 10:12:00,8.05,8.06,8.07,8.05,107100.0,863409.0
600192.SH,2026-09-14 10:13:00,8.05,8.04,8.06,8.03,71900.0,578496.0
600192.SH,2026-09-14 10:14:00,8.03,8.03,8.03,8.02,63000.0,505478.0
600192.SH,2026-09-14 10:15:00,8.03,8.0,8.04,8.0,123100.0,985818.0
600192.SH,2026-09-14 10:16:00,7.99,8.05,8.05,7.98,257600.0,2058356.0
600192.SH,2026-09-14 10:17:00,8.05,8.03,8.06,8.02,332900.0,2678809.0
600192.SH,2026-09-14 10:18:00,8.03,8.05,8.06,8.02,114400.0,919564.0
600192.SH,2026-09-14 10:19:00,8.05,8.03,8.06,8.03,40100.0,322472.0
600192.SH,2026-09-14 10:20:00,8.02,8.02,8.03,8.02,47108.0,377878.0
600192.SH,2026-09-14 10:21:00,8.04,8.05,8.07,8.04,133800.0,1077152.0
600192.SH,2026-09-14 10:22:00,8.05,8.04,8.06,8.03,65900.0,530409.0
600192.SH,2026-09-14 10:23:00,8.04,8.04,8.05,8.04,84000.0,675586.0
600192.SH,2026-09-14 10:24:00,8.04,8.05,8.05,8.03,82900.0,666578.0
600192.SH,2026-09-14 10:25:00,8.06,8.05,8.06,8.05,44600.0,359088.0
600192.SH,2026-09-14 10:26:00,8.05,8.05,8.06,8.04,18200.0,146445.0
600192.SH,2026-09-14 10:27:00,8.04,8.02,8.05,8.02,103200.0,829221.0
